SIZE 36X36
01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
01,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,01,17,17,17,17,17,17,17,17,17,22,23,22,22,22,22,22,16
01,03,03,03,03,03,03,03,03,03,07,08,07,07,07,07,07,02,01,17,19,20,19,19,19,19,19,17,22,23,22,23,23,23,22,16
01,03,04,05,04,04,04,04,04,03,07,08,07,08,08,08,07,02,01,17,19,20,19,20,20,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,05,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,22,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,19,20,21,20,19,17,22,23,23,23,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,07,08,09,08,07,02,01,17,19,20,20,20,21,20,19,17,22,24,24,24,24,23,22,16
01,03,04,05,04,05,06,05,04,03,07,08,08,08,09,08,07,02,01,17,19,21,21,21,21,20,19,17,22,22,22,22,22,22,22,16
01,03,04,05,05,05,06,06,04,03,07,07,07,07,07,07,07,02,01,17,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,16
01,03,04,04,04,04,04,04,04,03,03,03,03,03,03,03,03,02,01,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
01,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,01,16,18,18,18,18,18,18,18,18,18,29,29,28,28,28,28,28
01,02,31,31,31,31,31,31,31,31,31,14,14,13,13,13,13,13,01,16,18,26,26,25,25,25,25,25,18,28,29,28,29,29,29,28
01,02,31,11,11,10,10,10,10,10,31,13,14,13,14,14,14,13,01,16,18,25,26,25,26,26,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,11,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,28,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,25,26,27,26,25,18,28,29,29,29,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,13,14,15,14,13,01,16,18,25,26,26,26,27,26,25,18,28,30,30,30,30,29,28
01,02,31,10,11,10,11,12,11,10,31,13,14,14,14,15,14,13,01,16,18,25,27,27,27,27,26,25,18,28,28,28,28,28,28,28
01,02,31,10,11,11,11,12,12,10,31,13,13,13,13,13,13,13,01,16,18,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18
01,02,31,10,10,10,10,10,10,10,31,31,31,31,31,31,31,31,01,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
01,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01,01
